e,c,x,y,Chi,SN,Sharp,Round,MA,Crowd,T,Counts,Bkgrd,inst_vega_mag1,m_V,mag1_err,Chi.1,SN.1,Sharp.1,Round.1,Crowd.1,FWHM,Ellip,PSFa,PSFb,PSFc,Eflag,Counts.1,Bkgrd.1,inst_vega_mag2,m_I,mag2_err,Chi.2,SN.2,Sharp.2,Round.2,Crowd.2,FWHM.1,Ellip.1,PSFa.1,PSFb.1,PSFc.1,Eflag.1
0.0,1.0,3792.12,1142.79,1.26,38.8,0.047,0.262,55.0,0.084,1.0,13675.1,3011.92,26.891,26.861,0.03,1.23,36.1,0.031,0.29,0.048,1.0,0.0,1.0,1.0,0.0,0.0,3853.0,1610.12,27.061,27.055,0.077,1.32,14.1,0.086,0.187,0.17,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4103.22,3236.35,1.08,40.2,0.022,0.299,45.0,0.196,1.0,10606.0,2794.44,27.178,27.492,0.038,1.03,28.6,0.036,0.504,0.182,1.0,0.0,1.0,1.0,0.0,0.0,8729.9,1453.72,26.185,26.177,0.039,1.13,27.9,0.006,0.06,0.207,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3412.87,1870.73,1.37,41.2,-0.071,0.062,125.0,0.19,1.0,10059.2,2886.45,27.221,27.563,0.039,1.34,28.1,-0.084,0.118,0.192,1.0,0.0,1.0,1.0,0.0,0.0,9004.2,1547.06,26.139,26.13,0.036,1.37,29.9,-0.057,0.002,0.19,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3704.62,1523.22,1.38,39.4,-0.068,0.245,70.0,0.535,1.0,11406.6,3083.75,27.087,27.342,0.036,1.4,30.0,-0.095,0.303,0.431,1.0,0.0,1.0,1.0,0.0,0.0,7970.4,1625.66,26.273,26.265,0.043,1.3,25.2,-0.034,0.171,0.672,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3957.03,1975.47,1.23,39.1,-0.097,0.058,75.0,0.164,1.0,13675.1,2913.63,26.888,26.907,0.032,1.18,34.3,-0.067,0.026,0.164,1.0,0.0,1.0,1.0,0.0,0.0,4991.7,1540.85,26.776,26.769,0.06,1.3,18.2,-0.151,0.117,0.168,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2963.43,910.77,1.25,37.6,-0.09,0.339,75.0,0.225,1.0,12043.9,3174.36,27.034,27.213,0.04,1.3,27.4,-0.071,0.467,0.202,1.0,0.0,1.0,1.0,0.0,0.0,6946.5,1684.52,26.424,26.417,0.047,1.2,23.1,-0.105,0.221,0.241,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4093.08,2513.13,1.22,39.2,0.024,0.613,135.0,0.401,1.0,13760.6,2761.33,26.894,26.852,0.029,1.21,36.9,0.005,0.452,0.335,1.0,0.0,1.0,1.0,0.0,0.0,3524.6,1475.23,27.161,27.155,0.082,1.25,13.2,0.075,1.055,0.579,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4157.28,3196.01,1.95,39.2,-0.008,3.624,95.0,0.805,1.0,12427.8,2590.69,27.006,27.149,0.034,2.01,32.2,0.0,3.209,0.777,1.0,0.0,1.0,1.0,0.0,0.0,6587.2,1364.81,26.49,26.482,0.049,1.89,22.2,-0.02,4.242,0.854,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3843.46,1228.95,1.22,41.5,-0.007,0.591,140.0,0.177,1.0,10341.7,2968.01,27.194,27.537,0.038,1.19,28.4,0.006,0.705,0.177,1.0,0.0,1.0,1.0,0.0,0.0,9273.2,1585.13,26.11,26.101,0.036,1.25,30.2,-0.022,0.472,0.178,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3701.04,2128.17,1.26,39.5,-0.068,0.029,170.0,0.028,1.0,12764.8,3049.91,26.961,27.063,0.036,1.3,29.8,-0.072,0.081,0.014,1.0,0.0,1.0,1.0,0.0,0.0,6210.5,1620.55,26.539,26.532,0.05,1.21,21.6,-0.058,-0.018,0.049,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3177.25,795.42,1.13,35.6,-0.041,0.409,5.0,0.102,1.0,13277.0,3190.85,26.927,26.899,0.033,1.11,33.2,-0.026,0.26,0.047,1.0,0.0,1.0,1.0,0.0,2.0,3803.9,1699.06,27.078,27.072,0.087,1.16,12.4,-0.081,0.817,0.253,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3743.43,2119.73,1.42,40.8,-0.142,0.173,80.0,0.107,1.0,10271.9,3025.16,27.198,27.524,0.038,1.52,28.5,-0.189,0.16,0.097,1.0,0.0,1.0,1.0,0.0,0.0,8771.8,1601.15,26.167,26.158,0.037,1.3,29.1,-0.091,0.182,0.121,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3705.24,1366.37,1.23,35.2,0.091,0.779,110.0,0.429,1.0,12942.3,3052.24,26.95,26.948,0.033,1.23,32.6,0.078,0.652,0.343,1.0,0.0,1.0,1.0,0.0,0.0,4307.8,1612.4,26.939,26.933,0.087,1.26,12.5,0.131,1.151,0.703,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2974.86,812.97,1.29,37.1,-0.016,0.549,85.0,0.344,1.0,12937.2,3165.14,26.954,27.02,0.034,1.15,31.8,0.0,0.547,0.275,1.0,0.0,1.0,1.0,0.0,2.0,5604.9,1664.06,26.657,26.651,0.057,1.47,18.9,-0.043,0.554,0.464,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,4023.01,2739.64,1.14,38.7,-0.033,0.093,0.0,0.154,1.0,6187.6,2811.65,27.758,28.272,0.059,1.17,18.3,-0.017,-0.11,0.263,1.0,0.0,1.0,1.0,0.0,0.0,10518.9,1490.06,25.982,25.971,0.032,1.13,34.1,-0.042,0.225,0.082,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2625.25,375.94,1.15,37.0,0.008,0.279,80.0,0.232,1.0,10806.8,3079.37,27.151,27.451,0.048,1.15,22.6,0.019,0.179,0.255,1.0,0.0,1.0,1.0,0.0,2.0,8552.0,1645.89,26.201,26.193,0.039,1.15,28.0,-0.015,0.305,0.187,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4157.03,3106.06,2.04,39.4,-0.135,2.167,85.0,0.728,1.0,11788.6,2643.43,27.063,27.251,0.035,2.04,31.1,-0.139,1.824,0.706,1.0,0.0,1.0,1.0,0.0,0.0,6959.6,1380.31,26.43,26.422,0.046,1.99,23.4,-0.13,2.642,0.807,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3850.47,1473.75,1.24,39.1,0.036,0.262,35.0,0.345,1.0,9921.9,3002.9,27.237,27.587,0.042,1.19,26.0,0.031,0.266,0.361,1.0,0.0,1.0,1.0,0.0,0.0,9095.3,1578.17,26.13,26.121,0.037,1.29,29.2,0.041,0.259,0.334,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3685.84,2013.96,1.21,36.1,-0.072,0.087,130.0,0.117,1.0,8516.2,3045.95,27.401,27.809,0.049,1.19,22.1,-0.09,0.098,0.163,1.0,0.0,1.0,1.0,0.0,2.0,9472.8,1593.29,26.085,26.075,0.043,1.2,25.2,-0.061,0.148,0.052,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2800.1,617.51,1.15,37.2,-0.098,0.461,55.0,0.175,1.0,8939.3,3151.52,27.355,27.712,0.048,1.18,22.6,-0.09,0.665,0.282,1.0,0.0,1.0,1.0,0.0,2.0,8366.3,1684.37,26.224,26.215,0.039,1.13,28.0,-0.104,0.297,0.12,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3728.98,1342.75,1.1,38.3,-0.064,0.421,105.0,0.33,1.0,13416.6,3025.18,26.912,26.907,0.031,1.11,34.7,-0.069,0.405,0.279,1.0,0.0,1.0,1.0,0.0,0.0,4385.8,1595.9,26.92,26.914,0.069,1.09,15.7,-0.053,0.438,0.462,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3542.96,2386.79,1.26,40.9,-0.091,0.333,155.0,0.574,1.0,12898.8,2456.65,26.963,27.032,0.031,1.25,35.1,-0.088,0.234,0.512,1.0,0.0,1.0,1.0,0.0,0.0,5825.0,1291.4,26.618,26.611,0.052,1.28,20.8,-0.095,0.504,0.69,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3130.36,736.2,1.1,39.2,-0.006,0.12,120.0,0.17,1.0,13288.7,3169.73,26.924,26.955,0.031,1.11,34.6,0.011,0.104,0.139,1.0,0.0,1.0,1.0,0.0,0.0,5103.6,1705.61,26.759,26.753,0.059,1.1,18.3,-0.038,0.157,0.232,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3618.31,2225.52,1.92,27.3,-0.067,1.156,150.0,0.551,1.0,11421.0,2329.96,27.092,27.332,0.048,1.63,22.5,-0.175,1.34,0.593,1.0,0.0,1.0,1.0,0.0,0.0,7653.5,1297.94,26.321,26.313,0.071,2.37,15.4,0.139,0.801,0.534,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2958.22,824.11,1.34,31.4,0.121,0.228,90.0,0.417,1.0,12484.2,3166.19,26.991,26.932,0.036,1.35,30.1,0.068,0.241,0.314,1.0,0.0,1.0,1.0,0.0,2.0,2581.2,1668.8,27.497,27.492,0.164,1.3,6.6,0.481,0.289,0.996,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3668.28,1288.04,1.22,36.4,-0.051,0.324,80.0,0.203,1.0,12840.3,3068.78,26.96,26.952,0.032,1.17,33.9,-0.037,0.386,0.168,1.0,0.0,1.0,1.0,0.0,0.0,4149.7,1626.11,26.98,26.974,0.092,1.4,11.8,-0.11,-0.014,0.294,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3743.31,1994.43,1.43,37.7,-0.115,0.163,130.0,0.202,1.0,12968.6,3023.89,26.946,27.01,0.033,1.41,32.4,-0.085,0.02,0.183,1.0,0.0,1.0,1.0,0.0,0.0,5799.7,1598.41,26.614,26.607,0.057,1.45,19.1,-0.166,0.408,0.237,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3693.19,1461.93,1.23,35.2,-0.049,0.267,65.0,0.433,1.0,12101.7,3065.24,27.023,27.063,0.035,1.23,31.3,-0.028,0.231,0.401,1.0,0.0,1.0,1.0,0.0,0.0,4809.6,1596.68,26.818,26.812,0.08,1.21,13.7,-0.09,0.384,0.529,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3531.17,1502.28,1.13,38.1,-0.069,0.117,35.0,0.148,1.0,12588.7,3085.17,26.984,27.051,0.037,1.13,29.5,-0.059,0.155,0.139,1.0,0.0,1.0,1.0,0.0,0.0,5466.4,1643.91,26.681,26.674,0.056,1.14,19.3,-0.088,0.073,0.169,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3789.33,1996.49,1.28,38.9,-0.03,0.245,15.0,0.162,1.0,12331.7,2963.55,27.001,27.091,0.033,1.29,32.9,-0.023,0.208,0.162,1.0,0.0,1.0,1.0,0.0,0.0,5819.8,1557.85,26.61,26.603,0.054,1.23,20.0,-0.042,0.306,0.191,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3691.57,2217.38,1.12,32.5,0.023,0.394,140.0,0.412,1.0,10686.9,2910.95,27.156,27.439,0.045,1.11,23.9,-0.03,0.072,0.325,1.0,0.0,1.0,1.0,0.0,3.0,8052.8,1609.22,26.259,26.25,0.055,1.2,19.8,0.084,0.899,0.505,1.0,0.0,1.0,1.0,0.0,3.0
0.0,1.0,3032.68,949.23,1.29,37.6,-0.126,0.078,135.0,0.024,1.0,12804.2,3199.5,26.963,27.015,0.033,1.33,33.1,-0.117,0.146,0.024,1.0,0.0,1.0,1.0,0.0,0.0,5321.5,1714.21,26.713,26.707,0.062,1.2,17.5,-0.143,-0.053,0.026,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3931.93,1273.37,1.08,36.6,-0.068,0.198,5.0,0.015,1.0,9246.2,2981.92,27.316,27.661,0.044,1.07,24.5,-0.051,0.247,0.025,1.0,0.0,1.0,1.0,0.0,2.0,8330.4,1592.27,26.227,26.218,0.047,1.04,23.2,-0.069,0.188,0.005,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3613.5,1664.13,1.22,35.6,0.035,0.787,50.0,0.135,1.0,4438.0,3066.93,28.107,28.679,0.085,1.13,12.8,0.089,0.772,0.235,1.0,0.0,1.0,1.0,0.0,2.0,10210.1,1634.67,26.004,25.993,0.033,1.27,32.6,0.01,0.796,0.1,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3311.74,1030.22,1.5,30.1,-0.11,0.723,100.0,0.339,1.0,2992.9,3116.79,28.536,29.162,0.117,1.49,9.3,-0.251,2.267,0.829,1.0,0.0,1.0,1.0,0.0,0.0,9912.7,1686.7,26.039,26.027,0.041,1.46,26.6,-0.035,-0.11,0.141,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3073.44,627.29,1.15,37.7,-0.035,0.462,45.0,0.207,1.0,10411.5,3163.69,27.191,27.509,0.04,1.13,27.0,-0.037,0.514,0.216,1.0,0.0,1.0,1.0,0.0,2.0,8679.1,1702.29,26.185,26.176,0.042,1.17,26.1,-0.033,0.404,0.189,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3552.76,2021.08,1.28,38.4,-0.048,0.127,10.0,0.027,1.0,9203.3,3027.8,27.317,27.703,0.042,1.32,26.0,-0.027,0.164,0.02,1.0,0.0,1.0,1.0,0.0,0.0,9472.7,1611.52,26.084,26.075,0.039,1.27,27.7,-0.073,0.089,0.038,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3699.92,1962.36,1.36,35.0,-0.043,0.42,70.0,0.199,1.0,12203.0,2989.26,27.012,27.005,0.034,1.35,32.0,0.009,0.462,0.183,1.0,0.0,1.0,1.0,0.0,0.0,3939.5,1592.47,27.031,27.025,0.091,1.32,11.9,-0.154,0.357,0.219,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3578.74,1979.45,1.12,34.8,-0.057,0.154,120.0,0.359,1.0,12215.6,3026.73,27.01,27.057,0.036,1.09,30.5,-0.036,0.152,0.308,1.0,0.0,1.0,1.0,0.0,2.0,4967.1,1603.7,26.782,26.775,0.077,1.2,14.1,-0.124,0.134,0.495,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3644.58,2060.05,1.13,37.5,-0.027,0.327,125.0,0.145,1.0,13075.5,3069.33,26.937,26.943,0.032,1.13,33.6,-0.029,0.158,0.124,1.0,0.0,1.0,1.0,0.0,0.0,4512.3,1629.45,26.884,26.878,0.067,1.12,16.2,-0.024,0.665,0.194,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2815.21,671.29,1.11,38.0,0.03,0.293,155.0,0.07,1.0,7634.9,3183.16,27.527,27.974,0.053,1.11,20.5,0.06,0.314,0.094,1.0,0.0,1.0,1.0,0.0,2.0,9790.7,1709.71,26.054,26.044,0.034,1.12,31.9,0.008,0.276,0.055,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2914.23,949.67,1.12,40.6,-0.001,0.036,95.0,0.17,1.0,10144.3,3128.38,27.216,27.556,0.04,1.09,27.5,-0.009,0.139,0.194,1.0,0.0,1.0,1.0,0.0,0.0,9038.9,1683.18,26.139,26.13,0.037,1.15,29.7,0.007,-0.069,0.153,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4064.05,3258.35,1.12,40.9,-0.04,0.059,150.0,0.031,1.0,9536.6,2832.88,27.293,27.661,0.04,1.02,26.8,-0.021,0.056,0.027,1.0,0.0,1.0,1.0,0.0,0.0,9233.8,1491.54,26.125,26.116,0.035,1.2,30.9,-0.059,0.056,0.036,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3748.35,1341.49,1.26,37.9,-0.094,0.073,30.0,0.325,1.0,11476.1,3010.83,27.081,27.255,0.035,1.24,30.6,-0.073,-0.133,0.321,1.0,0.0,1.0,1.0,0.0,0.0,6569.1,1594.51,26.483,26.476,0.059,1.21,18.5,-0.15,0.441,0.293,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3840.56,1320.49,1.41,34.5,0.077,1.28,105.0,1.191,1.0,9269.5,2841.59,27.312,27.698,0.048,1.32,22.7,0.065,1.68,1.176,1.0,0.0,1.0,1.0,0.0,0.0,9537.2,1472.81,26.079,26.07,0.042,1.5,25.8,0.089,0.85,1.216,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3248.93,1169.64,1.44,33.8,-0.145,3.162,160.0,1.157,1.0,12562.3,3050.84,26.985,27.136,0.039,1.51,27.5,-0.149,2.754,1.109,1.0,0.0,1.0,1.0,0.0,2.0,6796.6,1579.4,26.447,26.439,0.056,1.33,19.3,-0.139,3.753,1.25,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2934.54,594.06,1.0,36.7,-0.037,0.102,160.0,0.281,1.0,5786.1,3225.17,27.826,28.351,0.065,1.03,16.8,-0.053,0.105,0.369,1.0,0.0,1.0,1.0,0.0,0.0,10321.9,1726.86,25.997,25.986,0.033,1.0,32.6,-0.027,0.098,0.229,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3740.57,1470.02,1.23,38.9,-0.031,0.167,25.0,0.341,1.0,9583.0,3061.7,27.275,27.637,0.042,1.16,25.7,-0.013,0.201,0.407,1.0,0.0,1.0,1.0,0.0,0.0,9107.0,1614.3,26.129,26.12,0.037,1.3,29.1,-0.049,0.136,0.278,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3047.99,699.09,1.17,35.8,-0.007,0.294,0.0,0.32,1.0,13410.9,3137.26,26.914,26.872,0.033,1.14,33.1,-0.006,0.157,0.27,1.0,0.0,1.0,1.0,0.0,0.0,3437.2,1696.44,27.188,27.182,0.086,1.22,12.6,-0.009,0.619,0.494,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4018.93,3217.64,1.09,30.3,-0.029,0.394,95.0,0.129,1.0,1924.9,2844.09,29.022,29.69,0.186,1.09,5.9,0.051,0.861,0.706,1.0,0.0,1.0,1.0,0.0,0.0,9960.3,1500.79,26.043,26.029,0.037,1.09,29.5,-0.05,0.268,0.068,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3874.76,1547.29,1.19,39.5,-0.052,0.268,75.0,0.175,1.0,8367.6,3022.07,27.422,27.841,0.046,1.31,23.8,-0.11,0.141,0.197,1.0,0.0,1.0,1.0,0.0,0.0,9670.9,1602.97,26.063,26.054,0.035,1.09,31.3,-0.001,0.382,0.163,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3008.12,900.65,1.21,40.7,-0.016,0.674,85.0,0.169,1.0,11337.5,3187.04,27.095,27.343,0.035,1.25,30.9,-0.03,0.674,0.16,1.0,0.0,1.0,1.0,0.0,0.0,7788.4,1693.54,26.301,26.292,0.042,1.16,26.1,0.002,0.686,0.183,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3337.89,1532.76,2.02,26.3,-0.273,0.468,20.0,1.325,1.0,2301.9,2966.02,28.814,29.448,0.16,1.46,6.8,-0.371,0.152,1.642,1.0,0.0,1.0,1.0,0.0,0.0,8256.0,1564.66,26.233,26.221,0.057,2.17,19.1,-0.211,0.71,1.21,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3763.35,1689.67,1.32,36.6,-0.029,0.137,50.0,0.367,1.0,13425.2,2954.17,26.911,26.886,0.032,1.3,33.6,0.039,0.194,0.339,1.0,0.0,1.0,1.0,0.0,2.0,3918.1,1570.08,27.04,27.034,0.081,1.36,13.5,-0.192,0.002,0.538,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3695.35,1456.85,1.44,36.0,-0.121,0.916,65.0,0.72,1.0,12723.5,3081.21,26.969,27.008,0.034,1.41,31.9,-0.052,0.908,0.601,1.0,0.0,1.0,1.0,0.0,0.0,5030.7,1611.1,26.771,26.764,0.065,1.49,16.7,-0.253,0.933,0.954,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3467.48,1550.76,1.13,38.8,-0.046,0.261,160.0,0.07,1.0,9174.9,3066.49,27.322,27.706,0.043,1.1,25.5,-0.057,0.194,0.08,1.0,0.0,1.0,1.0,0.0,0.0,9384.3,1648.52,26.096,26.087,0.037,1.15,29.1,-0.034,0.326,0.058,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3658.14,1984.43,1.25,35.2,0.06,0.496,105.0,0.256,1.0,13535.2,2997.46,26.899,26.859,0.033,1.3,32.7,0.018,0.269,0.156,1.0,0.0,1.0,1.0,0.0,2.0,3515.4,1574.96,27.154,27.148,0.085,1.14,12.8,0.154,1.014,0.491,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3802.79,2029.75,1.41,39.0,-0.063,0.211,55.0,0.205,1.0,9453.7,2970.53,27.288,27.643,0.043,1.32,25.4,-0.031,0.223,0.218,1.0,0.0,1.0,1.0,0.0,0.0,8803.4,1561.74,26.163,26.154,0.038,1.48,28.8,-0.094,0.203,0.211,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3891.52,2482.34,1.2,40.7,-0.021,0.412,105.0,0.07,1.0,9490.6,2866.96,27.295,27.659,0.04,1.16,27.0,-0.043,0.509,0.073,1.0,0.0,1.0,1.0,0.0,0.0,9108.7,1528.59,26.136,26.127,0.036,1.22,30.4,0.0,0.313,0.069,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3001.98,782.49,1.25,38.4,-0.087,0.137,30.0,0.35,1.0,12379.3,3180.54,27.001,27.082,0.033,1.27,32.6,-0.076,0.136,0.337,1.0,0.0,1.0,1.0,0.0,0.0,5754.9,1704.95,26.629,26.622,0.054,1.19,20.0,-0.105,0.132,0.374,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3803.22,1255.69,1.15,37.3,-0.087,0.649,25.0,0.194,1.0,13259.7,3001.44,26.925,26.91,0.032,1.06,33.9,-0.026,0.539,0.168,1.0,0.0,1.0,1.0,0.0,0.0,4119.8,1601.77,26.988,26.982,0.072,1.34,15.2,-0.214,0.882,0.258,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3369.91,1582.98,1.13,26.4,-0.058,0.377,25.0,0.159,1.0,2666.6,3003.6,28.659,29.301,0.196,1.12,5.5,-0.081,1.712,0.579,1.0,0.0,1.0,1.0,0.0,2.0,10244.2,1614.72,26.0,25.987,0.044,1.09,24.6,-0.023,0.089,0.065,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3128.65,1071.8,1.26,38.0,-0.007,0.185,20.0,0.078,1.0,9373.0,3170.54,27.301,27.675,0.043,1.18,25.5,-0.048,0.044,0.061,1.0,0.0,1.0,1.0,0.0,0.0,9253.8,1694.38,26.113,26.104,0.039,1.34,28.1,0.037,0.334,0.099,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3473.6,2152.09,1.16,39.2,-0.035,0.252,160.0,0.235,1.0,7933.7,2859.2,27.477,27.913,0.048,1.11,22.5,-0.034,0.41,0.306,1.0,0.0,1.0,1.0,0.0,0.0,9751.9,1510.42,26.052,26.042,0.034,1.2,32.0,-0.036,0.127,0.176,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3421.79,1432.9,1.25,36.3,-0.101,0.151,110.0,0.048,1.0,12029.0,3040.72,27.029,27.167,0.039,1.18,27.9,-0.082,0.1,0.039,1.0,0.0,1.0,1.0,0.0,0.0,6309.7,1621.6,26.526,26.519,0.051,1.32,21.5,-0.116,0.201,0.052,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3307.98,1554.31,1.25,39.9,-0.047,0.117,85.0,0.191,1.0,11065.5,3051.56,27.119,27.371,0.036,1.21,30.1,-0.016,0.184,0.17,1.0,0.0,1.0,1.0,0.0,0.0,7668.9,1622.58,26.314,26.306,0.042,1.29,26.0,-0.085,0.034,0.227,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3733.31,1322.77,1.19,39.5,-0.041,0.32,10.0,0.187,1.0,9747.9,3056.82,27.258,27.6,0.04,1.18,26.9,-0.052,0.356,0.186,1.0,0.0,1.0,1.0,0.0,0.0,8726.7,1616.32,26.176,26.167,0.038,1.19,28.8,-0.029,0.281,0.188,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3893.17,1571.03,1.3,36.2,0.012,0.221,150.0,0.373,1.0,6225.6,3003.96,27.742,28.241,0.062,1.23,17.5,0.049,0.427,0.545,1.0,0.0,1.0,1.0,0.0,0.0,9910.5,1583.36,26.037,26.026,0.034,1.34,31.6,-0.011,0.091,0.266,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3730.32,1355.47,1.11,33.8,-0.078,0.251,35.0,0.358,1.0,12511.2,3014.14,26.989,26.975,0.035,1.13,30.6,-0.022,0.326,0.322,1.0,0.0,1.0,1.0,0.0,2.0,3872.2,1600.73,27.055,27.049,0.085,1.1,12.8,-0.209,0.074,0.658,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,4069.79,2135.22,1.68,36.4,0.089,4.207,65.0,0.319,1.0,12719.8,2839.55,26.967,26.987,0.033,1.37,32.9,-0.013,2.135,0.249,1.0,0.0,1.0,1.0,0.0,0.0,4649.4,1520.19,26.851,26.845,0.07,2.22,15.5,0.313,8.735,0.474,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3500.85,2115.12,1.26,37.5,0.048,0.35,15.0,0.301,1.0,7328.3,2860.22,27.562,28.023,0.054,1.29,20.1,0.086,0.614,0.41,1.0,0.0,1.0,1.0,0.0,2.0,9907.4,1519.2,26.035,26.025,0.034,1.25,31.6,0.021,0.162,0.227,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3431.66,1333.8,1.26,35.3,0.041,0.238,130.0,0.429,1.0,5151.8,3045.43,27.947,28.489,0.073,1.29,14.8,0.011,0.208,0.713,1.0,0.0,1.0,1.0,0.0,0.0,10052.7,1621.87,26.022,26.011,0.034,1.23,31.6,0.059,0.262,0.318,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4128.24,2725.18,2.35,36.8,-0.224,2.483,10.0,0.767,1.0,11324.3,2610.42,27.105,27.282,0.038,2.5,28.8,-0.19,2.603,0.786,1.0,0.0,1.0,1.0,0.0,2.0,6501.1,1379.63,26.501,26.494,0.05,2.07,21.6,-0.27,2.283,0.847,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3284.16,1317.72,1.2,31.9,-0.131,0.11,10.0,0.022,1.0,4797.9,3103.49,28.024,28.586,0.083,1.25,13.1,-0.244,0.208,0.025,1.0,0.0,1.0,1.0,0.0,2.0,10382.3,1656.02,25.986,25.975,0.04,1.17,27.1,-0.053,0.063,0.018,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3040.43,897.22,1.27,33.3,-0.041,1.093,30.0,0.67,1.0,12166.4,3192.28,27.02,26.999,0.036,1.24,30.4,-0.023,0.687,0.674,1.0,0.0,1.0,1.0,0.0,0.0,3645.6,1693.6,27.123,27.117,0.082,1.32,13.2,-0.079,1.939,0.682,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3624.65,1743.55,1.1,34.6,-0.051,0.154,125.0,0.116,1.0,4972.3,3066.96,27.983,28.537,0.078,1.17,14.0,-0.099,0.501,0.133,1.0,0.0,1.0,1.0,0.0,0.0,10340.6,1641.64,25.99,25.979,0.035,1.04,31.4,-0.024,-0.044,0.112,1.0,0.0,1.0,1.0,0.0,0.0
