e,c,x,y,Chi,SN,Sharp,Round,MA,Crowd,T,Counts,Bkgrd,inst_vega_mag1,m_V,mag1_err,Chi.1,SN.1,Sharp.1,Round.1,Crowd.1,FWHM,Ellip,PSFa,PSFb,PSFc,Eflag,Counts.1,Bkgrd.1,inst_vega_mag2,m_I,mag2_err,Chi.2,SN.2,Sharp.2,Round.2,Crowd.2,FWHM.1,Ellip.1,PSFa.1,PSFb.1,PSFc.1,Eflag.1
0.0,1.0,1963.28,3180.46,1.16,8.8,-0.261,0.063,75.0,0.122,1.0,2021.2,2715.23,28.969,29.184,0.163,1.14,6.6,-0.263,0.054,0.135,1.0,0.0,1.0,1.0,0.0,0.0,1272.5,1454.29,28.265,28.257,0.208,1.21,5.2,-0.259,0.075,0.136,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2119.06,3905.06,1.09,9.5,0.039,0.133,55.0,0.072,1.0,1611.6,2650.77,29.225,29.636,0.201,1.05,5.4,0.05,0.394,0.064,1.0,0.0,1.0,1.0,0.0,0.0,1802.6,1408.06,27.899,27.89,0.145,1.1,7.5,0.03,-0.07,0.092,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2393.13,3792.49,1.13,8.7,0.078,0.692,40.0,0.359,1.0,1615.8,2670.97,29.222,29.57,0.203,1.15,5.3,0.158,0.559,0.955,1.0,0.0,1.0,1.0,0.0,0.0,1465.1,1418.04,28.122,28.113,0.189,1.18,5.7,-0.004,0.299,0.385,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1925.18,879.32,1.13,8.8,0.093,0.673,50.0,0.554,1.0,1781.8,2834.53,29.098,29.437,0.215,0.98,5.1,0.121,1.079,0.535,1.0,0.0,1.0,1.0,0.0,0.0,1583.2,1523.18,28.024,28.015,0.169,1.18,6.4,0.073,0.379,0.421,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,906.48,3074.35,1.03,9.7,-0.092,0.199,120.0,0.085,1.0,2031.4,2591.06,28.964,29.287,0.163,1.0,6.7,-0.103,0.117,0.106,1.0,0.0,1.0,1.0,0.0,0.0,1712.4,1392.34,27.944,27.936,0.158,1.05,6.9,-0.08,0.287,0.075,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1079.29,2765.73,1.23,8.5,-0.235,9.999,110.0,0.467,1.0,1600.7,2547.6,29.214,29.556,0.206,1.22,5.3,-0.147,9.28,0.67,1.0,0.0,1.0,1.0,0.0,0.0,1430.3,1354.8,28.134,28.126,0.19,1.24,5.7,-0.324,6.808,0.487,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2965.82,3732.15,1.06,9.3,0.056,0.576,85.0,0.077,1.0,2166.8,2750.78,28.901,29.087,0.153,1.08,7.1,0.057,0.576,0.08,1.0,0.0,1.0,1.0,0.0,0.0,1271.5,1460.48,28.274,28.266,0.206,1.05,5.3,0.054,0.588,0.093,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,248.92,3981.08,1.11,8.8,0.003,1.209,165.0,0.415,1.0,1976.5,2410.41,29.005,29.307,0.196,1.04,5.5,-0.071,2.84,0.536,1.0,0.0,1.0,1.0,0.0,0.0,1571.0,1308.09,28.051,28.042,0.187,1.13,5.8,0.109,-0.231,0.335,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,418.49,564.97,1.12,8.9,-0.016,0.732,105.0,0.094,1.0,1857.2,2728.64,29.056,29.332,0.177,1.19,6.1,0.021,0.816,0.023,1.0,0.0,1.0,1.0,0.0,0.0,1373.9,1464.0,28.181,28.173,0.194,1.03,5.6,-0.06,0.64,0.239,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1096.68,2477.85,1.16,9.0,0.043,0.259,140.0,0.95,1.0,2178.1,2454.58,28.881,29.092,0.157,1.15,6.9,-0.067,0.034,0.942,1.0,0.0,1.0,1.0,0.0,0.0,1351.2,1311.71,28.19,28.182,0.205,1.19,5.3,0.198,0.582,1.123,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,389.78,329.97,1.06,8.8,-0.09,0.932,95.0,0.109,1.0,1659.6,2703.56,29.181,29.538,0.2,1.03,5.4,-0.126,0.676,0.236,1.0,0.0,1.0,1.0,0.0,0.0,1557.5,1462.86,28.048,28.039,0.17,1.09,6.4,-0.058,1.204,0.059,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2011.86,2065.23,1.18,9.3,-0.184,0.443,165.0,0.222,1.0,1946.5,2785.92,28.989,29.304,0.177,1.24,6.1,-0.217,0.538,0.253,1.0,0.0,1.0,1.0,0.0,0.0,1606.2,1504.11,27.993,27.984,0.17,1.15,6.4,-0.152,0.349,0.27,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2506.77,1780.74,1.07,9.0,-0.2,0.257,50.0,0.068,1.0,1785.1,2912.94,29.084,29.423,0.189,1.05,5.8,-0.192,0.439,0.091,1.0,0.0,1.0,1.0,0.0,0.0,1583.8,1543.86,28.013,28.004,0.172,1.1,6.3,-0.207,0.082,0.074,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1910.85,1396.2,1.09,8.7,-0.162,0.595,30.0,0.089,1.0,1828.7,2801.17,29.062,29.311,0.182,1.13,6.0,-0.258,0.162,0.037,1.0,0.0,1.0,1.0,0.0,0.0,1259.0,1509.45,28.265,28.256,0.211,1.14,5.1,-0.043,1.122,0.171,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2043.85,3726.93,1.09,9.0,-0.175,0.015,45.0,0.203,1.0,2384.1,2627.98,28.798,28.948,0.158,1.11,6.9,-0.209,-0.064,0.041,1.0,0.0,1.0,1.0,0.0,0.0,1285.5,1414.46,28.263,28.255,0.199,1.0,5.5,-0.136,0.102,0.061,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2333.08,3070.05,1.07,9.2,-0.079,0.464,80.0,0.322,1.0,2254.4,2753.71,28.851,29.024,0.153,1.12,7.1,0.032,0.448,0.392,1.0,0.0,1.0,1.0,0.0,0.0,1281.1,1466.65,28.256,28.249,0.208,1.02,5.2,-0.234,0.488,0.338,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,999.22,2437.72,1.24,9.2,-0.285,0.425,15.0,1.088,1.0,2379.8,2461.79,28.785,29.002,0.164,1.24,6.6,-0.282,0.503,0.781,1.0,0.0,1.0,1.0,0.0,0.0,1499.0,1332.22,28.078,28.071,0.18,1.22,6.0,-0.288,0.344,0.666,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2374.62,1202.65,1.11,8.8,-0.185,0.34,95.0,0.23,1.0,1724.6,2930.64,29.128,29.454,0.194,0.99,5.6,-0.114,-0.11,0.262,1.0,0.0,1.0,1.0,0.0,0.0,1470.7,1576.9,28.099,28.091,0.186,1.19,5.8,-0.26,0.82,0.264,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,999.61,3350.48,1.15,9.3,-0.164,0.215,160.0,0.008,1.0,1923.4,2561.98,29.027,29.317,0.169,1.12,6.4,-0.179,-0.274,0.01,1.0,0.0,1.0,1.0,0.0,0.0,1478.6,1373.38,28.107,28.098,0.183,1.2,5.9,-0.145,0.784,0.007,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2136.79,2231.32,1.26,9.8,-0.159,0.843,90.0,0.952,1.0,1967.0,2501.98,28.986,29.33,0.169,1.25,6.4,-0.293,0.402,1.106,1.0,0.0,1.0,1.0,0.0,0.0,1765.1,1386.79,27.9,27.891,0.153,1.26,7.1,-0.029,1.253,0.889,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1542.64,2919.34,1.09,7.9,-0.103,0.307,150.0,0.361,1.0,1892.1,2671.25,29.039,29.389,0.204,1.1,5.3,-0.273,-0.125,0.21,1.0,0.0,1.0,1.0,0.0,0.0,1732.2,1462.82,27.93,27.921,0.197,1.05,5.5,0.09,0.784,0.132,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2291.56,3289.39,1.09,8.0,0.184,2.01,80.0,0.276,1.0,1523.4,2743.03,29.278,29.627,0.217,1.04,5.0,0.235,3.487,0.382,1.0,0.0,1.0,1.0,0.0,0.0,1389.9,1458.41,28.172,28.163,0.191,1.11,5.7,0.135,0.621,0.23,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2796.39,1833.58,1.16,8.7,-0.061,0.86,70.0,0.021,1.0,1550.2,2962.43,29.235,29.592,0.217,1.09,5.0,-0.023,1.509,0.031,1.0,0.0,1.0,1.0,0.0,0.0,1458.6,1580.22,28.103,28.094,0.186,1.2,5.8,-0.094,0.269,0.031,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2389.69,760.93,1.09,9.3,0.015,0.644,145.0,0.257,1.0,2235.2,2971.28,28.854,29.037,0.15,1.09,7.2,0.009,0.674,0.287,1.0,0.0,1.0,1.0,0.0,0.0,1302.7,1602.37,28.237,28.229,0.203,1.05,5.3,0.022,0.615,0.311,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1845.41,584.22,1.15,9.4,-0.147,0.815,90.0,0.014,1.0,2262.0,2888.82,28.844,29.004,0.145,1.19,7.5,-0.151,0.399,0.013,1.0,0.0,1.0,1.0,0.0,0.0,1249.3,1564.83,28.284,28.276,0.21,1.05,5.2,-0.14,1.477,0.019,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1997.41,3415.09,1.02,9.5,-0.131,0.326,160.0,0.056,1.0,1671.6,2711.12,29.18,29.569,0.195,1.0,5.6,-0.207,0.284,0.048,1.0,0.0,1.0,1.0,0.0,0.0,1733.7,1454.58,27.935,27.926,0.153,1.06,7.1,-0.066,0.353,0.069,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,232.02,3698.09,1.07,9.3,-0.125,0.369,90.0,0.014,1.0,1873.3,2488.99,29.06,29.342,0.179,0.96,6.1,-0.072,0.321,0.012,1.0,0.0,1.0,1.0,0.0,0.0,1407.8,1347.01,28.167,28.158,0.191,1.14,5.7,-0.186,0.419,0.038,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,580.46,3490.79,1.07,8.9,0.036,1.011,120.0,0.144,1.0,1725.1,2530.24,29.145,29.504,0.206,1.13,5.3,0.008,1.445,0.172,1.0,0.0,1.0,1.0,0.0,2.0,1624.9,1355.64,28.007,27.998,0.164,1.0,6.6,0.057,0.672,0.154,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2200.16,3599.41,1.15,8.6,0.26,1.637,175.0,0.364,1.0,1894.9,2705.04,29.047,29.385,0.21,1.17,5.2,0.152,1.74,0.309,1.0,0.0,1.0,1.0,0.0,0.0,1667.5,1432.71,27.98,27.971,0.159,1.13,6.8,0.333,1.585,0.391,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2262.41,2682.74,1.15,8.8,-0.226,0.308,50.0,0.286,1.0,1743.8,2787.02,29.123,29.448,0.212,1.09,5.1,-0.337,0.312,0.323,1.0,0.0,1.0,1.0,0.0,2.0,1477.6,1474.73,28.098,28.089,0.182,1.18,6.0,-0.135,0.299,0.294,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1402.94,2054.53,1.21,9.8,-0.216,0.4,70.0,0.444,1.0,2006.8,2573.59,28.955,29.3,0.17,1.24,6.4,-0.411,0.168,0.497,1.0,0.0,1.0,1.0,0.0,0.0,1813.6,1402.32,27.862,27.853,0.152,1.15,7.1,-0.03,0.634,0.442,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2364.07,1299.8,1.14,9.2,-0.142,1.539,5.0,0.408,1.0,1724.1,2854.19,29.128,29.496,0.193,1.17,5.6,-0.041,2.732,0.494,1.0,0.0,1.0,1.0,0.0,0.0,1680.0,1525.73,27.955,27.946,0.16,1.12,6.8,-0.233,0.478,0.395,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1946.19,2661.24,1.28,9.3,-0.155,2.928,145.0,1.244,1.0,1980.5,2347.11,28.985,29.266,0.171,1.21,6.3,-0.057,3.761,1.655,1.0,0.0,1.0,1.0,0.0,0.0,1480.9,1298.0,28.094,28.085,0.183,1.31,5.9,-0.266,1.172,1.252,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2198.41,1689.93,1.12,8.8,0.015,0.176,65.0,0.695,1.0,1582.5,2817.88,29.216,29.625,0.217,1.1,5.0,-0.015,0.8,0.902,1.0,0.0,1.0,1.0,0.0,0.0,1764.5,1508.2,27.897,27.888,0.157,1.14,6.9,0.038,-0.302,0.662,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2509.75,1823.81,1.06,9.2,-0.082,0.46,125.0,0.328,1.0,1980.5,2893.54,28.975,29.284,0.174,1.03,6.2,-0.002,0.38,0.254,1.0,0.0,1.0,1.0,0.0,0.0,1601.3,1523.97,28.0,27.991,0.17,1.1,6.4,-0.163,0.525,0.472,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2039.33,4017.83,1.05,9.0,-0.073,0.175,70.0,0.029,1.0,1770.3,2609.52,29.125,29.46,0.199,1.05,5.4,-0.058,-0.034,0.036,1.0,0.0,1.0,1.0,0.0,2.0,1547.5,1393.18,28.066,28.057,0.167,1.05,6.5,-0.085,0.347,0.025,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,764.07,2390.48,1.23,9.2,-0.246,2.664,75.0,0.814,1.0,1993.3,2402.97,28.974,29.256,0.167,1.22,6.5,-0.194,3.308,0.906,1.0,0.0,1.0,1.0,0.0,0.0,1493.0,1278.7,28.082,28.074,0.186,1.2,5.8,-0.311,1.915,0.815,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,193.89,1669.04,1.11,8.7,-0.005,0.788,25.0,0.448,1.0,2034.0,2599.64,28.944,29.193,0.17,1.05,6.4,-0.006,0.59,0.499,1.0,0.0,1.0,1.0,0.0,0.0,1396.2,1409.14,28.147,28.139,0.209,1.18,5.2,-0.005,1.08,0.515,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2079.0,3176.27,1.09,8.6,-0.085,0.249,105.0,0.385,1.0,1792.4,2747.68,29.102,29.422,0.216,1.05,5.0,-0.009,0.226,0.358,1.0,0.0,1.0,1.0,0.0,0.0,1498.2,1464.99,28.089,28.081,0.219,1.13,5.0,-0.011,0.288,0.458,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,280.41,3200.91,1.09,9.0,-0.051,0.363,45.0,0.096,1.0,1551.1,2510.99,29.258,29.657,0.21,1.12,5.2,-0.013,0.357,0.097,1.0,0.0,1.0,1.0,0.0,0.0,1671.7,1344.96,27.972,27.963,0.162,1.11,6.7,-0.083,0.349,0.111,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1026.02,2756.09,1.08,9.8,-0.209,0.155,110.0,0.562,1.0,1988.6,2523.73,28.983,29.322,0.169,1.11,6.4,-0.266,0.028,0.724,1.0,0.0,1.0,1.0,0.0,0.0,1757.8,1360.82,27.912,27.904,0.156,1.07,7.0,-0.154,0.288,0.494,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1341.52,1973.4,1.21,9.3,-0.059,2.041,20.0,0.528,1.0,1999.3,2628.81,28.959,29.27,0.171,1.21,6.3,-0.055,2.933,0.579,1.0,0.0,1.0,1.0,0.0,0.0,1632.9,1415.3,27.976,27.967,0.169,1.22,6.4,-0.061,1.1,0.502,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,309.68,713.63,1.1,9.1,-0.1,0.25,75.0,0.016,1.0,1620.9,2707.06,29.203,29.587,0.203,1.1,5.3,-0.028,0.405,0.005,1.0,0.0,1.0,1.0,0.0,0.0,1660.0,1450.64,27.975,27.965,0.16,1.1,6.8,-0.159,0.099,0.022,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2267.93,2836.18,1.13,9.0,-0.009,1.392,105.0,0.159,1.0,1619.8,2772.41,29.204,29.633,0.209,1.1,5.2,-0.075,1.021,0.192,1.0,0.0,1.0,1.0,0.0,0.0,1946.4,1482.31,27.803,27.793,0.149,1.16,7.3,0.044,1.709,0.121,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2104.22,3042.62,1.08,8.8,0.018,0.69,150.0,0.622,1.0,1831.6,2696.2,29.074,29.42,0.214,1.1,5.1,-0.148,1.003,0.629,1.0,0.0,1.0,1.0,0.0,0.0,1653.1,1441.68,27.982,27.973,0.167,1.02,6.5,0.138,0.425,0.679,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2059.69,3486.43,1.09,8.7,-0.219,0.635,170.0,0.291,1.0,1703.7,2716.21,29.158,29.497,0.209,1.16,5.2,-0.142,0.757,0.321,1.0,0.0,1.0,1.0,0.0,2.0,1508.7,1447.6,28.086,28.077,0.179,1.02,6.1,-0.285,0.529,0.32,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1160.44,1869.1,1.08,9.0,-0.026,0.265,10.0,0.133,1.0,1765.8,2701.51,29.096,29.463,0.194,1.09,5.6,-0.025,-0.625,0.145,1.0,0.0,1.0,1.0,0.0,0.0,1708.5,1447.58,27.929,27.92,0.163,1.04,6.7,-0.027,1.056,0.113,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,540.28,1301.05,1.15,8.8,-0.022,1.534,55.0,0.201,1.0,1949.1,2695.78,28.996,29.327,0.198,1.09,5.5,-0.125,1.987,0.152,1.0,0.0,1.0,1.0,0.0,0.0,1686.6,1453.19,27.949,27.941,0.162,1.23,6.7,0.057,1.18,0.056,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3668.19,3955.91,0.99,9.3,0.035,0.805,10.0,0.245,1.0,2037.2,2709.46,28.969,29.28,0.167,1.02,6.5,0.063,1.308,0.128,1.0,0.0,1.0,1.0,0.0,0.0,1657.8,1442.19,27.99,27.981,0.169,0.96,6.4,0.004,0.218,0.429,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2405.29,3487.68,1.07,9.2,0.09,0.151,135.0,0.067,1.0,2318.0,2711.89,28.825,29.064,0.163,0.98,6.7,0.08,0.254,0.041,1.0,0.0,1.0,1.0,0.0,0.0,1551.2,1446.83,28.056,28.048,0.169,1.14,6.4,0.1,0.055,0.091,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,537.9,3666.31,1.07,9.1,-0.022,0.802,65.0,0.251,1.0,2020.4,2496.61,28.976,29.279,0.173,0.99,6.3,-0.051,0.73,0.278,1.0,0.0,1.0,1.0,0.0,2.0,1609.7,1337.59,28.019,28.011,0.169,1.15,6.4,0.007,0.868,0.252,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2087.65,3585.66,1.07,8.9,-0.263,0.549,10.0,0.041,1.0,1529.9,2698.83,29.279,29.645,0.216,1.03,5.0,-0.298,-0.165,0.027,1.0,0.0,1.0,1.0,0.0,2.0,1470.6,1438.31,28.115,28.106,0.182,1.13,6.0,-0.232,1.174,0.056,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1081.4,1443.53,1.15,8.5,0.056,0.838,0.0,0.462,1.0,1645.3,2696.23,29.176,29.545,0.205,1.16,5.3,0.078,1.255,0.609,1.0,0.0,1.0,1.0,0.0,0.0,1604.6,1437.97,28.001,27.992,0.169,1.16,6.4,0.035,0.448,0.37,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2412.6,1173.93,1.14,9.1,-0.149,0.183,130.0,0.073,1.0,2026.4,2948.99,28.957,29.21,0.167,1.09,6.5,-0.206,-0.239,0.068,1.0,0.0,1.0,1.0,0.0,0.0,1406.4,1583.75,28.148,28.14,0.195,1.15,5.6,-0.079,0.716,0.102,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1680.92,737.98,1.15,9.7,-0.126,0.492,55.0,0.124,1.0,1939.7,2821.51,29.008,29.352,0.168,1.12,6.5,-0.218,0.195,0.097,1.0,0.0,1.0,1.0,0.0,0.0,1751.1,1530.47,27.917,27.908,0.152,1.18,7.2,-0.037,0.79,0.151,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2570.77,1469.26,1.2,8.4,-0.125,0.347,50.0,0.262,1.0,1825.0,2905.47,29.067,29.311,0.187,1.16,5.8,0.003,0.626,0.24,1.0,0.0,1.0,1.0,0.0,0.0,1234.5,1542.8,28.284,28.276,0.217,1.25,5.0,-0.282,-0.005,0.423,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1258.53,3335.02,1.17,9.5,-0.151,0.235,160.0,0.495,1.0,2122.0,2573.45,28.919,29.227,0.179,1.16,6.1,-0.254,0.341,0.141,1.0,0.0,1.0,1.0,0.0,0.0,1716.6,1389.46,27.945,27.936,0.155,1.18,7.0,-0.069,0.154,0.207,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2780.59,2442.74,1.31,8.7,-0.178,0.408,45.0,0.756,1.0,2097.5,2767.45,28.919,29.17,0.182,1.37,6.0,-0.339,0.083,0.621,1.0,0.0,1.0,1.0,0.0,0.0,1447.2,1473.21,28.117,28.109,0.186,1.27,5.8,-0.006,0.535,0.986,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4024.04,192.38,1.1,9.0,-0.029,0.288,85.0,0.009,1.0,2052.1,3003.52,28.957,29.266,0.197,1.06,5.5,0.035,0.19,0.01,1.0,0.0,1.0,1.0,0.0,0.0,1661.1,1602.18,27.981,27.973,0.164,1.13,6.6,-0.078,0.349,0.008,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1168.29,3753.83,1.0,9.5,-0.093,0.994,55.0,0.353,1.0,2232.1,2550.51,28.87,29.033,0.146,1.0,7.4,-0.107,0.723,0.329,1.0,0.0,1.0,1.0,0.0,0.0,1239.3,1361.99,28.303,28.296,0.21,1.03,5.2,-0.073,1.427,0.507,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1007.4,1953.23,1.12,8.8,-0.103,0.258,45.0,0.239,1.0,2063.4,2673.11,28.927,29.153,0.167,1.21,6.5,-0.149,-0.674,0.231,1.0,0.0,1.0,1.0,0.0,2.0,1333.9,1430.33,28.194,28.186,0.206,0.99,5.3,-0.042,1.469,0.41,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,861.8,1409.22,1.09,9.3,-0.119,0.592,165.0,0.047,1.0,1969.7,2721.9,28.982,29.301,0.172,1.04,6.3,-0.081,1.054,0.04,1.0,0.0,1.0,1.0,0.0,0.0,1644.0,1458.33,27.976,27.967,0.167,1.16,6.5,-0.16,0.113,0.044,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1741.03,3145.52,1.12,8.3,-0.067,0.267,150.0,1.282,1.0,1717.4,2446.51,29.144,29.423,0.197,1.14,5.5,-0.041,0.076,1.469,1.0,0.0,1.0,1.0,0.0,0.0,1277.2,1330.79,28.261,28.253,0.212,1.15,5.1,-0.097,0.478,1.354,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,736.51,2821.11,1.09,9.2,-0.142,0.094,150.0,0.308,1.0,2233.5,2575.34,28.859,29.042,0.152,1.11,7.1,-0.168,0.185,0.194,1.0,0.0,1.0,1.0,0.0,0.0,1298.2,1367.09,28.239,28.231,0.207,1.02,5.2,-0.104,-0.044,0.537,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2766.78,2569.26,1.12,8.5,-0.098,0.255,150.0,0.808,1.0,2213.1,2787.18,28.862,29.169,0.193,1.03,5.6,-0.089,0.45,0.424,1.0,0.0,1.0,1.0,0.0,2.0,1786.1,1449.75,27.892,27.883,0.185,1.17,5.9,-0.104,0.193,0.5,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2325.77,1784.06,1.05,8.0,0.093,2.14,55.0,0.713,1.0,1909.3,2894.74,29.016,29.324,0.211,1.02,5.2,0.228,2.052,0.313,1.0,0.0,1.0,1.0,0.0,0.0,1539.1,1534.76,28.042,28.034,0.187,1.08,5.8,-0.022,2.217,0.461,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2336.99,3448.18,0.98,9.0,-0.195,0.107,100.0,0.029,1.0,1827.8,2718.23,29.083,29.439,0.207,1.04,5.3,-0.2,-0.293,0.038,1.0,0.0,1.0,1.0,0.0,0.0,1705.7,1441.18,27.953,27.944,0.155,0.97,7.0,-0.192,0.394,0.032,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1009.42,1901.94,1.2,8.1,-0.075,0.261,75.0,0.097,1.0,1772.5,2682.01,29.091,29.381,0.203,1.22,5.3,-0.12,0.572,0.085,1.0,0.0,1.0,1.0,0.0,2.0,1357.9,1426.71,28.174,28.165,0.214,1.2,5.1,-0.026,-0.086,0.164,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1699.38,609.09,1.08,9.9,-0.133,0.397,165.0,0.04,1.0,1565.6,2855.94,29.242,29.687,0.203,1.08,5.3,-0.175,0.056,0.052,1.0,0.0,1.0,1.0,0.0,0.0,1990.4,1536.97,27.78,27.77,0.133,1.09,8.2,-0.104,0.653,0.029,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1126.79,1270.69,1.06,8.9,-0.02,0.884,10.0,0.104,1.0,1730.9,2751.55,29.123,29.487,0.191,1.05,5.7,-0.133,1.181,0.143,1.0,0.0,1.0,1.0,0.0,0.0,1656.4,1481.94,27.97,27.96,0.165,1.08,6.6,0.085,0.621,0.082,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1312.97,1107.9,1.07,9.1,-0.112,1.028,80.0,0.636,1.0,2040.5,2784.09,28.949,29.204,0.164,1.1,6.6,-0.166,0.93,0.722,1.0,0.0,1.0,1.0,0.0,0.0,1426.3,1487.13,28.133,28.125,0.189,1.06,5.7,-0.046,1.15,0.68,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1945.77,3597.36,1.22,9.4,-0.102,1.604,95.0,0.638,1.0,1784.8,2586.61,29.109,29.464,0.186,1.24,5.8,-0.026,1.429,0.717,1.0,0.0,1.0,1.0,0.0,0.0,1659.5,1370.54,27.985,27.976,0.159,1.17,6.8,-0.171,1.792,0.646,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2337.88,1842.8,1.15,8.7,0.132,0.533,90.0,0.273,1.0,1689.2,2876.71,29.144,29.502,0.201,1.18,5.4,0.11,0.371,0.237,1.0,0.0,1.0,1.0,0.0,0.0,1586.3,1538.79,28.009,28.0,0.175,1.1,6.2,0.152,0.7,0.389,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1725.66,3244.16,1.07,9.0,0.073,0.548,140.0,0.708,1.0,1751.9,2568.23,29.125,29.475,0.19,1.04,5.7,0.076,0.932,0.831,1.0,0.0,1.0,1.0,0.0,2.0,1606.5,1390.59,28.015,28.006,0.17,1.11,6.4,0.07,0.147,0.74,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2074.7,3543.75,1.04,9.1,0.049,1.296,10.0,0.177,1.0,1591.0,2701.4,29.233,29.642,0.205,0.99,5.3,-0.04,1.396,0.168,1.0,0.0,1.0,1.0,0.0,0.0,1768.9,1447.63,27.915,27.906,0.15,1.07,7.2,0.118,1.223,0.204,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2682.64,2117.23,1.22,8.7,-0.196,0.277,105.0,0.068,1.0,1784.4,2875.56,29.08,29.399,0.192,1.13,5.7,-0.132,0.558,0.064,1.0,0.0,1.0,1.0,0.0,2.0,1490.7,1520.84,28.073,28.064,0.18,1.28,6.0,-0.26,0.009,0.094,1.0,0.0,1.0,1.0,0.0,2.0
